"","bust_C","shouldercircumference","Buttocks..circumference","hip_C","waist_C","Size"
"172",40,43,41,43,38,"M"
"173",35,38,39,45,30,"M"
"174",36,39,37,37,31,"L"
"175",36,41,43,37,35,"L"
"176",44,44,39,42,38,"XL"
"177",44,45,43,43,39,"XL"
"178",39,42,42,46,35,"XL"
"179",41,41,41,40,39,"M"
"180",37,39,42,41,37,"L"
"181",33,37,36,38,29,"L"
"182",32,39,37,44,29,"L"
"183",42,44,46,41,40,"XL"
"184",43,42,40,38,34,"L"
"185",36,41,39,36,32,"L"
"186",41,41,40,39,37,"L"
"188",40,41,40,40,35,"L"
"189",39,39,43,42,36,"L"
"190",41,40,43,36,43,"XL"
"191",39,39,39,42,36,"L"
"192",38,40,38,40,33,"L"
"193",32,38,36,44,31,"L"
"195",41,41,41,39,38,"L"
"196",35,40,39,38,30,"M"
"197",32,38,36,38,28,"L"
"198",37,41,43,38,35,"L"
"202",36,40,37,40,30,"L"
"203",34,37,38,41,30,"L"
"205",40,41,39,39,37,"M"
"206",32,36,33,51,27,"L"
"207",34,39,39,43,30,"L"
"208",38,41,40,46,32,"L"
"209",40,42,45,41,42,"XL"
"210",39,40,42,42,36,"L"
"212",33,38,35,44,28,"L"
"213",36,41,42,36,31,"L"
"214",39,43,42,37,34,"L"
"215",37,40,38,45,37,"L"
"216",37,44,42,32,34,"L"
"218",32,38,33,38,25,"L"
"220",37,42,42,33,36,"L"
"221",37,41,42,43,37,"M"
"222",36,41,42,42,34,"L"
"223",36,44,40,46,35,"L"
"224",36,39,38,41,31,"L"
"225",39,41,41,47,36,"XL"
"226",34,41,39,48,31,"M"
"227",37,41,41,41,34,"L"
"228",44,46,40,38,38,"M"
"229",33,39,37,40,28,"L"
"230",43,42,41,41,40,"XL"
"231",39,39,42,43,36,"L"
"232",38,40,39,46,39,"XL"
"234",40,42,42,46,34,"XL"
"235",34,38,37,42,29,"L"
"236",34,40,36,38,31,"L"
"237",36,41,39,43,34,"L"
"238",36,39,38,41,32,"M"
"239",33,39,36,40,29,"L"
"240",33,37,34,38,30,"L"
"241",34,39,37,36,31,"L"
"242",42,45,43,45,39,"XL"
"243",39,42,41,43,36,"M"
"244",39,42,40,44,33,"L"
"245",37,42,42,42,33,"M"
"247",42,42,41,40,39,"XL"
"248",37,42,43,43,34,"L"
"250",37,41,40,36,33,"L"
"252",33,38,36,43,26,"L"
"253",37,40,38,46,30,"L"
"254",38,41,38,41,33,"L"
"255",37,42,41,34,37,"L"
"256",36,41,38,35,30,"L"
"257",36,42,40,44,35,"L"
"258",41,41,40,42,37,"XL"
"259",39,42,46,49,32,"XL"
"261",39,39,42,38,40,"M"
"262",38,40,38,44,35,"M"
"263",38,41,40,43,34,"L"
"264",43,40,44,38,41,"XL"
"268",33,41,36,42,28,"L"
"270",39,41,44,41,42,"XL"
"271",37,39,39,46,31,"L"
"272",37,40,42,42,36,"L"
"273",41,44,45,38,39,"L"
"274",39,40,44,40,35,"L"
"275",37,41,38,47,30,"M"
"276",34,39,39,42,32,"L"
"277",39,41,39,46,33,"L"
"279",45,44,45,46,44,"XL"
"280",38,41,44,40,37,"L"
"281",36,42,40,42,36,"M"
"282",39,41,40,45,36,"XL"
"283",35,40,40,42,33,"L"
"284",34,38,37,41,27,"L"
"286",35,38,38,36,32,"L"
"287",38,40,40,38,33,"L"
"288",38,41,40,41,36,"L"
"289",36,38,41,43,34,"L"
"290",35,39,41,40,33,"L"
"291",37,41,42,43,39,"M"
"294",34,39,36,42,31,"L"
"295",45,44,45,46,40,"M"
"296",42,43,45,43,42,"XL"
"297",36,40,36,46,27,"L"
"298",34,39,36,39,28,"L"
"299",42,44,43,40,41,"XL"
"300",35,40,37,42,33,"M"
"302",36,40,40,41,32,"M"
"303",39,39,40,45,35,"M"
"304",41,42,44,47,36,"M"
"306",42,44,47,44,42,"XL"
"307",44,45,45,42,42,"XL"
"308",47,44,46,42,44,"M"
"309",39,41,40,43,34,"L"
"310",41,46,45,41,38,"XL"
"311",40,44,42,44,37,"XL"
"312",41,42,44,44,38,"XL"
"313",35,39,40,40,35,"L"
"315",35,41,43,42,33,"L"
"317",36,40,41,45,32,"L"
"318",40,41,39,37,36,"L"
"319",34,39,38,38,29,"M"
"320",38,41,40,38,35,"L"
"321",33,37,34,40,29,"L"
"323",42,41,43,40,41,"XL"
"324",40,41,43,41,38,"L"
"325",35,40,38,42,33,"M"
"326",34,40,38,40,33,"L"
"327",37,43,44,39,40,"L"
"328",30,34,34,42,27,"L"
"329",41,43,45,42,40,"XL"
"330",35,39,39,38,34,"L"
"331",38,38,38,43,32,"L"
"332",34,37,37,48,32,"L"
"333",38,41,41,39,34,"L"
"334",38,40,41,43,34,"L"
"335",31,40,37,47,32,"L"
"336",32,39,36,41,29,"L"
"337",37,42,39,43,33,"L"
"338",40,42,41,44,36,"XL"
"339",38,41,39,44,33,"L"
"341",39,42,43,38,40,"L"
"342",38,41,42,39,35,"L"
"343",39,41,41,39,36,"L"
"344",40,44,46,42,38,"XL"
"347",34,38,37,39,31,"L"
"349",41,38,43,44,36,"M"
"350",39,43,43,40,38,"L"
"351",38,39,40,38,34,"M"
"352",39,43,40,37,34,"L"
"353",35,40,42,52,34,"M"
"354",33,39,39,43,28,"L"
"355",43,43,43,47,41,"M"
"356",35,39,36,44,30,"L"
"358",37,42,41,41,32,"L"
"359",45,43,44,39,38,"XL"
"360",39,43,41,39,37,"L"
"361",43,44,43,39,41,"XL"
"362",41,42,42,40,38,"M"
"363",38,40,43,36,36,"L"
"364",38,39,39,41,32,"L"
"365",40,39,40,44,37,"XL"
"366",39,43,41,48,38,"M"
"367",34,38,36,43,28,"M"
"368",35,39,39,46,30,"L"
"370",40,40,39,44,39,"XL"
"371",46,44,45,47,41,"XL"
"372",34,40,38,44,32,"L"
"373",36,41,41,39,30,"L"
"374",35,40,37,49,33,"L"
"375",39,41,43,41,35,"L"
"376",36,40,42,36,32,"M"
"377",44,41,42,37,37,"L"
"379",36,40,41,39,30,"L"
"380",43,45,49,45,43,"XL"
"383",43,39,39,43,34,"M"
"385",36,39,42,38,32,"L"
"389",32,37,36,43,26,"L"
"390",35,38,39,45,32,"M"
"391",38,41,41,39,35,"L"
"393",38,40,39,40,33,"L"
"395",33,40,38,44,30,"M"
"396",35,40,39,43,32,"L"
"397",39,43,41,40,39,"L"
"398",36,40,40,40,29,"L"
"399",45,44,42,45,39,"XL"
"400",33,39,35,40,28,"L"
"401",38,41,39,40,35,"L"
"402",30,35,33,36,24,"L"
"403",39,42,43,41,39,"L"
"404",41,44,41,40,37,"L"
"407",34,41,41,43,35,"M"
"408",35,39,37,49,31,"L"
"409",37,40,39,41,31,"L"
"410",35,40,40,42,32,"L"
"411",40,43,44,42,39,"XL"
"413",37,39,41,45,31,"L"
"414",37,41,41,45,37,"L"
"415",36,39,38,41,28,"L"
"416",45,43,49,34,46,"XL"
"417",39,43,45,39,34,"L"
"418",39,41,41,42,35,"L"
"420",34,37,36,41,29,"M"
"421",35,40,38,44,32,"M"
"422",38,42,42,45,33,"L"
"423",35,40,41,43,31,"L"
"424",39,44,42,42,40,"XL"
"425",39,45,43,45,37,"XL"
"426",38,44,45,45,36,"M"
"428",37,40,43,41,36,"L"
"430",42,44,44,40,41,"XL"
"431",41,43,41,45,37,"XL"
"433",43,44,46,40,42,"M"
"434",34,40,41,41,31,"L"
"435",42,43,45,36,40,"L"
"436",34,39,39,38,34,"L"
"437",45,45,47,38,45,"XL"
"438",34,36,38,40,32,"M"
"440",35,42,40,42,33,"L"
"441",38,42,41,37,32,"L"
"442",42,44,42,49,42,"M"
"443",38,40,42,37,37,"L"
"444",37,40,41,38,33,"L"
"447",36,40,41,42,32,"L"
"448",35,40,36,36,31,"L"
"450",43,43,43,37,40,"XL"
"451",36,42,40,40,33,"L"
"452",36,39,37,40,32,"L"
"454",33,41,40,39,34,"L"
"455",33,37,37,37,29,"L"
"456",34,41,36,40,28,"L"
"457",34,38,39,43,31,"L"
"459",33,40,37,42,29,"L"
"461",33,38,36,46,29,"L"
"462",33,41,37,42,30,"L"
"463",42,44,43,36,39,"L"
"464",38,42,41,39,35,"L"
"465",40,42,40,37,31,"M"
"466",39,43,43,41,37,"L"
"468",36,42,39,43,32,"L"
"469",39,44,43,47,38,"M"
"470",38,41,41,40,30,"L"
"471",38,42,42,41,37,"L"
"472",36,40,40,42,35,"L"
"473",46,45,41,52,41,"XL"
"474",36,41,39,39,31,"L"
"475",35,41,40,44,34,"L"
"478",33,38,33,34,27,"L"
"479",34,38,41,39,30,"L"
"483",34,38,40,42,30,"L"
"484",40,42,43,41,35,"L"
"485",40,42,43,41,37,"L"
"486",34,41,39,42,31,"M"
"487",37,41,42,41,32,"L"
"492",36,39,38,45,30,"L"
"493",38,41,37,44,32,"L"
"494",36,39,37,43,30,"L"
"496",36,39,40,37,32,"L"
"497",43,41,42,38,37,"L"
"499",41,42,42,44,39,"XL"
